length,wing,bill,tarsus,tail,class
171.000000,116.600000,12.480000,21.780000,49.980000,Piping Plover
172.600000,114.260000,12.600000,21.930000,50.250000,Piping Plover
170.000000,116.600000,12.520000,21.840000,51.600000,Piping Plover
283.300000,216.980000,24.100000,44.540000,92.560000,Northern Lapwing
281.500000,218.300000,23.800000,44.470000,88.480000,Northern Lapwing
302.400000,212.750000,31.400000,74.070000,94.500000,White-headed Lapwing
283.000000,215.660000,24.220000,44.750000,88.720000,Northern Lapwing
296.000000,213.750000,31.400000,73.520000,93.150000,White-headed Lapwing
173.000000,116.600000,12.680000,21.690000,51.420000,Piping Plover
173.200000,116.730000,12.700000,21.630000,50.520000,Piping Plover
284.500000,215.220000,23.560000,44.610000,90.880000,Northern Lapwing
296.800000,210.250000,31.450000,74.290000,95.850000,White-headed Lapwing
284.200000,219.400000,23.500000,45.240000,92.800000,Northern Lapwing
298.000000,211.750000,31.750000,74.070000,93.750000,White-headed Lapwing
283.000000,215.000000,24.100000,44.820000,90.160000,Northern Lapwing
283.000000,216.320000,23.320000,45.100000,89.200000,Northern Lapwing
174.000000,116.730000,12.640000,22.080000,50.970000,Piping Plover
170.200000,117.250000,12.400000,22.080000,51.150000,Piping Plover
170.200000,118.030000,12.620000,22.140000,50.250000,Piping Plover
298.400000,211.250000,31.950000,73.300000,95.250000,White-headed Lapwing
298.400000,211.000000,31.750000,73.630000,93.900000,White-headed Lapwing
170.600000,117.250000,12.400000,21.630000,51.330000,Piping Plover
284.800000,219.180000,24.280000,45.170000,91.360000,Northern Lapwing
283.300000,221.820000,23.260000,45.380000,88.240000,Northern Lapwing
174.000000,117.510000,12.760000,21.780000,50.250000,Piping Plover
301.600000,213.750000,31.200000,73.520000,94.950000,White-headed Lapwing
303.600000,213.250000,31.850000,73.960000,96.000000,White-headed Lapwing
170.000000,118.420000,12.520000,21.990000,50.790000,Piping Plover
280.000000,221.380000,23.500000,45.170000,88.240000,Northern Lapwing
281.500000,219.400000,24.100000,45.100000,88.240000,Northern Lapwing
172.000000,118.810000,12.540000,22.140000,50.790000,Piping Plover
301.600000,211.500000,31.250000,73.850000,95.100000,White-headed Lapwing
285.400000,220.060000,24.340000,44.610000,88.480000,Northern Lapwing
171.800000,119.200000,12.840000,22.200000,53.040000,Piping Plover
303.600000,213.250000,31.000000,72.310000,93.450000,White-headed Lapwing
173.600000,118.680000,12.860000,22.440000,53.400000,Piping Plover
302.000000,213.250000,32.450000,74.400000,96.450000,White-headed Lapwing
304.400000,215.000000,32.100000,76.050000,96.750000,White-headed Lapwing
285.400000,219.840000,23.920000,44.470000,90.160000,Northern Lapwing
173.400000,117.380000,12.940000,22.680000,52.950000,Piping Plover
173.000000,118.160000,12.820000,22.380000,53.400000,Piping Plover
171.600000,118.940000,13.140000,22.680000,51.960000,Piping Plover
171.000000,118.940000,13.000000,22.410000,51.690000,Piping Plover
309.600000,211.250000,32.300000,75.830000,96.450000,White-headed Lapwing
312.000000,212.500000,32.200000,75.500000,96.300000,White-headed Lapwing
306.000000,210.000000,32.600000,76.160000,96.150000,White-headed Lapwing
281.800000,221.160000,23.380000,45.030000,88.720000,Northern Lapwing
281.200000,220.720000,23.740000,44.400000,92.320000,Northern Lapwing
283.000000,220.940000,23.260000,45.800000,90.160000,Northern Lapwing
280.000000,222.920000,24.160000,45.590000,89.440000,Northern Lapwing
280.600000,221.160000,23.260000,44.960000,90.880000,Northern Lapwing
172.200000,119.200000,13.140000,22.200000,52.410000,Piping Plover
311.200000,210.500000,33.000000,75.390000,98.400000,White-headed Lapwing
280.900000,223.360000,23.680000,45.590000,91.600000,Northern Lapwing
172.800000,116.860000,12.920000,22.650000,53.220000,Piping Plover
170.200000,116.600000,13.100000,22.260000,52.770000,Piping Plover
305.600000,211.750000,32.100000,74.400000,97.200000,White-headed Lapwing
281.500000,222.920000,25.480000,47.060000,94.480000,Northern Lapwing
281.200000,223.140000,25.000000,47.060000,97.600000,Northern Lapwing
309.600000,211.000000,32.450000,74.840000,97.200000,White-headed Lapwing
176.800000,116.860000,12.840000,22.320000,51.690000,Piping Plover
284.200000,219.400000,25.600000,46.920000,95.920000,Northern Lapwing
309.600000,210.750000,32.650000,75.830000,97.350000,White-headed Lapwing
305.200000,212.500000,32.900000,74.620000,96.000000,White-headed Lapwing
280.600000,222.480000,24.880000,46.080000,93.280000,Northern Lapwing
310.800000,217.750000,32.600000,75.500000,96.300000,White-headed Lapwing
280.000000,220.940000,24.520000,46.150000,93.520000,Northern Lapwing
282.700000,222.480000,25.420000,47.060000,97.600000,Northern Lapwing
283.900000,219.840000,25.060000,46.920000,97.120000,Northern Lapwing
174.000000,121.540000,13.040000,22.410000,53.040000,Piping Plover
281.800000,223.580000,24.940000,47.200000,95.200000,Northern Lapwing
175.400000,119.200000,12.940000,22.230000,52.410000,Piping Plover
280.600000,222.700000,25.360000,46.220000,93.040000,Northern Lapwing
280.600000,220.280000,25.540000,45.800000,97.120000,Northern Lapwing
308.800000,216.500000,32.700000,76.050000,97.200000,White-headed Lapwing
286.300000,226.000000,24.820000,47.060000,94.240000,Northern Lapwing
177.000000,119.980000,12.800000,22.590000,51.960000,Piping Plover
176.800000,119.460000,12.880000,22.200000,51.870000,Piping Plover
307.200000,216.750000,32.750000,76.600000,98.100000,White-headed Lapwing
312.000000,219.750000,32.250000,74.620000,96.300000,White-headed Lapwing
304.800000,215.750000,32.850000,74.950000,96.300000,White-headed Lapwing
290.800000,226.880000,24.460000,46.990000,93.520000,Northern Lapwing
177.000000,120.630000,13.160000,22.200000,52.050000,Piping Plover
177.800000,120.630000,13.080000,22.500000,51.960000,Piping Plover
174.600000,121.020000,13.020000,22.680000,52.950000,Piping Plover
290.500000,226.440000,25.540000,46.570000,94.720000,Northern Lapwing
174.000000,120.890000,12.800000,22.590000,52.050000,Piping Plover
310.400000,219.250000,32.950000,75.940000,97.350000,White-headed Lapwing
289.600000,226.000000,25.000000,46.640000,92.800000,Northern Lapwing
291.700000,225.120000,24.820000,46.640000,92.800000,Northern Lapwing
289.900000,223.800000,24.880000,46.430000,97.360000,Northern Lapwing
176.200000,121.540000,13.180000,22.560000,53.310000,Piping Plover
311.200000,216.000000,32.200000,75.060000,97.350000,White-headed Lapwing
175.000000,120.630000,13.040000,22.260000,52.500000,Piping Plover
177.000000,121.410000,13.200000,22.410000,52.320000,Piping Plover
176.600000,119.720000,13.120000,22.680000,53.130000,Piping Plover
286.900000,226.660000,24.400000,45.940000,92.800000,Northern Lapwing
288.700000,227.320000,25.060000,46.710000,95.440000,Northern Lapwing
308.000000,219.750000,32.500000,75.610000,98.100000,White-headed Lapwing
288.400000,226.220000,25.000000,46.570000,93.520000,Northern Lapwing
175.200000,121.670000,12.800000,22.350000,52.320000,Piping Plover
288.700000,226.880000,24.640000,45.870000,94.480000,Northern Lapwing
174.200000,121.150000,12.820000,22.710000,52.680000,Piping Plover
176.000000,121.540000,13.120000,22.470000,53.310000,Piping Plover
286.000000,227.980000,25.240000,46.430000,93.520000,Northern Lapwing
286.900000,225.120000,24.880000,46.570000,94.720000,Northern Lapwing
288.700000,226.000000,24.520000,46.290000,94.240000,Northern Lapwing
286.900000,227.540000,25.600000,45.940000,95.920000,Northern Lapwing
310.400000,220.000000,33.000000,76.380000,96.450000,White-headed Lapwing
306.800000,219.750000,32.350000,74.510000,99.000000,White-headed Lapwing
310.400000,220.000000,32.850000,75.610000,98.700000,White-headed Lapwing
287.800000,223.800000,24.820000,45.940000,93.040000,Northern Lapwing
289.300000,223.800000,25.060000,45.940000,95.680000,Northern Lapwing
304.800000,215.250000,32.150000,74.840000,98.250000,White-headed Lapwing
309.600000,215.250000,32.450000,76.490000,98.550000,White-headed Lapwing
309.600000,217.750000,32.650000,76.490000,99.000000,White-headed Lapwing
290.800000,225.780000,24.700000,45.870000,96.400000,Northern Lapwing
286.300000,225.780000,25.240000,46.080000,92.800000,Northern Lapwing
307.200000,219.000000,32.250000,75.830000,96.000000,White-headed Lapwing
291.100000,224.900000,24.640000,46.220000,93.520000,Northern Lapwing
176.200000,120.500000,13.160000,22.620000,52.770000,Piping Plover
174.200000,119.980000,13.100000,22.500000,51.780000,Piping Plover
306.800000,217.750000,32.350000,76.270000,96.750000,White-headed Lapwing
174.200000,120.760000,12.820000,22.710000,53.040000,Piping Plover
304.400000,216.750000,32.150000,76.600000,96.150000,White-headed Lapwing
308.800000,215.750000,32.100000,75.940000,97.650000,White-headed Lapwing
290.200000,226.880000,24.400000,46.150000,94.960000,Northern Lapwing
177.600000,121.540000,13.180000,22.200000,53.400000,Piping Plover
311.200000,215.500000,32.950000,76.160000,96.000000,White-headed Lapwing
308.400000,217.750000,32.550000,75.280000,98.250000,White-headed Lapwing
177.000000,122.580000,13.100000,22.680000,51.780000,Piping Plover
287.500000,227.320000,25.180000,46.920000,93.280000,Northern Lapwing
174.800000,123.360000,12.880000,22.290000,52.320000,Piping Plover
176.600000,122.970000,12.960000,22.710000,53.040000,Piping Plover
316.800000,223.750000,32.450000,76.600000,98.100000,White-headed Lapwing
177.400000,122.580000,13.040000,22.350000,51.780000,Piping Plover
174.400000,123.620000,12.800000,22.200000,52.590000,Piping Plover
175.600000,122.450000,13.040000,22.290000,52.770000,Piping Plover
292.000000,231.500000,24.460000,46.430000,101.680000,Northern Lapwing
312.000000,224.500000,32.300000,75.830000,97.500000,White-headed Lapwing
175.200000,122.580000,12.980000,22.740000,52.230000,Piping Plover
286.600000,230.840000,24.400000,45.870000,100.240000,Northern Lapwing
176.200000,122.840000,12.920000,22.260000,52.230000,Piping Plover
286.000000,231.720000,24.940000,46.850000,99.040000,Northern Lapwing
175.400000,121.930000,13.140000,22.560000,52.320000,Piping Plover
175.000000,122.710000,13.160000,22.740000,52.680000,Piping Plover
178.000000,124.140000,13.480000,23.370000,54.300000,Piping Plover
180.200000,122.710000,13.520000,23.340000,55.200000,Piping Plover
290.500000,228.200000,24.520000,46.220000,98.560000,Northern Lapwing
316.400000,222.750000,33.000000,74.620000,96.000000,White-headed Lapwing
179.600000,122.320000,13.460000,23.250000,55.020000,Piping Plover
290.800000,231.060000,24.940000,46.010000,101.920000,Northern Lapwing
314.000000,221.750000,32.400000,74.510000,96.600000,White-headed Lapwing
312.000000,224.750000,33.000000,75.500000,97.050000,White-headed Lapwing
181.400000,123.750000,13.440000,23.130000,54.210000,Piping Plover
181.400000,123.100000,13.200000,22.920000,54.570000,Piping Plover
312.400000,224.000000,32.550000,75.940000,98.700000,White-headed Lapwing
288.400000,231.280000,24.880000,46.500000,100.000000,Northern Lapwing
288.100000,231.940000,25.240000,45.800000,100.960000,Northern Lapwing
316.000000,221.000000,32.950000,75.170000,98.250000,White-headed Lapwing
291.700000,232.160000,24.880000,46.990000,102.400000,Northern Lapwing
286.000000,229.080000,24.820000,46.290000,100.720000,Northern Lapwing
290.800000,230.180000,24.940000,47.130000,102.160000,Northern Lapwing
289.600000,230.400000,25.600000,47.200000,102.160000,Northern Lapwing
296.200000,231.500000,26.500000,48.600000,97.840000,Northern Lapwing
295.000000,229.300000,26.680000,47.550000,98.800000,Northern Lapwing
312.000000,224.750000,32.200000,75.060000,98.850000,White-headed Lapwing
314.000000,224.500000,32.850000,75.060000,98.850000,White-headed Lapwing
295.600000,231.060000,25.600000,48.530000,99.760000,Northern Lapwing
315.600000,220.750000,32.850000,74.510000,97.500000,White-headed Lapwing
319.600000,220.000000,33.700000,78.140000,100.050000,White-headed Lapwing
313.200000,223.250000,33.400000,78.580000,99.300000,White-headed Lapwing
318.000000,220.750000,33.550000,78.580000,100.650000,White-headed Lapwing
296.200000,231.280000,25.600000,48.600000,97.840000,Northern Lapwing
296.200000,230.400000,26.740000,47.620000,97.840000,Northern Lapwing
320.000000,221.000000,33.850000,77.370000,101.100000,White-headed Lapwing
314.800000,221.000000,33.350000,77.810000,101.250000,White-headed Lapwing
179.200000,124.010000,13.320000,23.250000,55.020000,Piping Plover
292.300000,231.720000,25.720000,48.460000,97.840000,Northern Lapwing
293.500000,229.740000,26.140000,47.830000,99.280000,Northern Lapwing
320.000000,225.000000,33.600000,76.820000,99.000000,White-headed Lapwing
298.000000,229.080000,25.780000,47.620000,102.400000,Northern Lapwing
296.500000,229.300000,25.600000,48.390000,100.000000,Northern Lapwing
181.800000,122.970000,13.300000,23.250000,54.570000,Piping Plover
314.800000,220.000000,33.900000,77.260000,100.350000,White-headed Lapwing
317.200000,221.750000,33.050000,77.810000,100.650000,White-headed Lapwing
297.700000,231.720000,26.200000,47.480000,99.760000,Northern Lapwing
318.800000,221.500000,33.550000,77.810000,101.700000,White-headed Lapwing
294.700000,234.800000,26.620000,48.600000,97.840000,Northern Lapwing
181.000000,122.450000,13.400000,22.980000,53.490000,Piping Plover
295.300000,232.600000,26.620000,47.410000,101.200000,Northern Lapwing
296.800000,233.040000,25.720000,48.460000,100.240000,Northern Lapwing
294.400000,237.000000,25.780000,48.530000,97.600000,Northern Lapwing
314.400000,224.000000,33.900000,78.690000,99.450000,White-headed Lapwing
292.600000,237.000000,26.080000,47.690000,99.040000,Northern Lapwing
182.000000,121.930000,13.300000,23.190000,53.490000,Piping Plover
314.400000,225.750000,33.200000,78.470000,101.850000,White-headed Lapwing
312.000000,225.750000,33.250000,77.370000,100.500000,White-headed Lapwing
180.200000,125.830000,13.320000,23.220000,54.300000,Piping Plover
318.000000,229.000000,33.200000,78.360000,100.500000,White-headed Lapwing
180.600000,126.090000,13.320000,22.890000,54.120000,Piping Plover
314.400000,225.500000,33.850000,78.140000,99.000000,White-headed Lapwing
179.800000,125.310000,13.260000,22.860000,54.570000,Piping Plover
294.100000,236.120000,26.140000,48.600000,100.960000,Northern Lapwing
179.600000,126.610000,13.260000,23.070000,54.120000,Piping Plover
298.000000,237.000000,26.680000,48.460000,100.240000,Northern Lapwing
314.000000,225.750000,33.350000,76.820000,99.150000,White-headed Lapwing
181.400000,127.000000,13.300000,23.070000,53.850000,Piping Plover
179.600000,127.000000,13.580000,23.070000,54.750000,Piping Plover
293.800000,236.340000,25.600000,47.900000,100.480000,Northern Lapwing
316.000000,227.250000,33.050000,78.030000,100.800000,White-headed Lapwing
298.000000,236.340000,25.600000,48.110000,98.560000,Northern Lapwing
316.400000,226.750000,33.350000,76.710000,101.850000,White-headed Lapwing
297.400000,234.360000,25.780000,47.970000,102.160000,Northern Lapwing
303.400000,234.360000,26.980000,49.790000,97.600000,Northern Lapwing
180.600000,125.960000,13.340000,23.340000,54.570000,Piping Plover
320.000000,230.000000,33.600000,77.040000,101.250000,White-headed Lapwing
318.400000,227.750000,33.700000,77.590000,100.950000,White-headed Lapwing
318.400000,225.750000,34.000000,77.920000,100.350000,White-headed Lapwing
178.200000,126.350000,13.520000,23.220000,54.750000,Piping Plover
178.200000,124.920000,13.380000,23.400000,54.660000,Piping Plover
299.200000,232.600000,27.640000,49.650000,101.680000,Northern Lapwing
316.400000,225.250000,34.450000,80.010000,103.050000,White-headed Lapwing
303.700000,232.820000,27.280000,49.440000,99.760000,Northern Lapwing
182.000000,125.570000,13.380000,22.890000,55.200000,Piping Plover
301.000000,233.260000,27.280000,49.580000,101.200000,Northern Lapwing
313.600000,225.750000,34.950000,79.570000,103.500000,White-headed Lapwing
182.400000,126.610000,13.980000,23.820000,56.100000,Piping Plover
317.600000,228.250000,34.950000,79.790000,105.000000,White-headed Lapwing
303.700000,233.920000,27.640000,49.370000,98.800000,Northern Lapwing
303.700000,234.800000,27.760000,49.090000,97.840000,Northern Lapwing
317.200000,228.250000,34.750000,81.000000,102.750000,White-headed Lapwing
303.400000,235.900000,26.800000,48.950000,98.320000,Northern Lapwing
300.400000,235.460000,27.280000,50.000000,101.440000,Northern Lapwing
185.600000,124.790000,13.600000,23.700000,56.910000,Piping Plover
183.800000,124.660000,13.620000,23.850000,56.640000,Piping Plover
185.000000,124.530000,13.940000,23.670000,56.910000,Piping Plover
301.600000,236.560000,26.860000,49.720000,101.440000,Northern Lapwing
183.200000,126.870000,13.880000,23.790000,55.650000,Piping Plover
315.600000,230.000000,34.600000,80.450000,104.550000,White-headed Lapwing
183.600000,125.440000,13.920000,23.550000,55.740000,Piping Plover
314.800000,228.500000,34.950000,79.570000,103.200000,White-headed Lapwing
183.000000,126.220000,13.820000,23.580000,55.560000,Piping Plover
317.600000,228.750000,34.000000,78.910000,104.700000,White-headed Lapwing
185.000000,125.960000,13.900000,23.490000,56.100000,Piping Plover
314.400000,228.250000,34.750000,78.800000,102.750000,White-headed Lapwing
314.800000,227.500000,34.350000,80.450000,104.550000,White-headed Lapwing
298.600000,234.140000,27.940000,49.300000,97.840000,Northern Lapwing
184.800000,125.960000,13.980000,23.760000,56.640000,Piping Plover
